Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
10,0.3054545454545454,,24.0,-2.0654545454545454,25.0,386.7336363636363,23.0,,,,582.0,14.0,,1.0,,0.0,,0.22,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
11,0.3422222222222222,,24.0,-2.17,25.0,386.7,23.0,,,,582.0,14.0,,1.0,,0.0,,0.21333333333333332,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
12,0.36,,24.0,-2.266363636363636,25.0,386.7,23.0,,,,582.0,14.0,,1.0,,0.0,,0.22,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
13,0.4311111111111111,,24.0,-2.5766666666666667,25.0,386.7,22.987777777777776,,,,582.0,14.0,,1.0,,0.0,,0.20111111111111113,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
14,0.5709090909090909,,24.0,-2.6481818181818184,25.0,386.7,22.866363636363637,,,,582.0,14.0,,1.0,,0.0,,0.22636363636363638,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
15,0.6,,24.0,-2.7222222222222223,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.21555555555555556,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
16,0.6009090909090908,,24.0,-2.8027272727272727,25.0,386.7,22.85818181818182,,,,582.0,14.0,,1.0,,0.0,,0.22818181818181815,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
17,0.6388888888888888,,24.037777777777777,-2.8922222222222222,25.0,386.7,22.96777777777778,,,,582.0,14.0,,1.0,,0.0,,0.22,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
18,0.6509090909090909,,24.41,-2.9,25.0,386.7,22.864545454545453,,,,582.0,14.0,,1.0,,0.0,,0.23454545454545456,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
19,0.6577777777777778,,24.5,-2.83,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.2122222222222222,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
20,0.64,,24.5,-2.7154545454545453,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.22272727272727275,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
21,0.6266666666666666,,24.5,-2.7055555555555557,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.2122222222222222,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
22,0.6,,24.5,-2.7627272727272727,25.0,386.6818181818182,22.84,,,,582.0,14.0,,1.0,,0.0,,0.23545454545454544,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
23,0.6,,24.5,-2.43,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.22,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
24,0.6,,24.5,-2.381818181818182,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.22454545454545458,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
25,0.4933333333333333,,24.5,-2.307777777777778,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.22,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
26,0.4799999999999999,,24.5,-2.3545454545454545,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.21636363636363634,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
27,0.48000000000000004,,24.5,-2.3655555555555554,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.22333333333333336,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
28,0.4799999999999999,,24.5,-2.2827272727272727,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,1.0863636363636362,,0.21909090909090911,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
29,0.4444444444444444,,24.5,-2.322222222222222,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,5.482222222222222,,0.20222222222222222,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
30,0.44,,24.5,-2.2818181818181817,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.2127272727272727,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
31,0.44,,24.5,-2.252222222222222,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.2288888888888889,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
32,0.44,,24.5,-2.2545454545454544,25.0,386.7,22.84,,,,582.0,14.0,,1.0,,0.0,,0.2127272727272727,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
33,0.44,,24.5,-2.27,25.0,386.7,22.84,,,,582.0,13.953333333333333,,1.0,,0.0,,0.22999999999999998,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
34,0.44,,24.5,-2.311818181818182,25.0,386.7,22.84,,,,582.0,13.57909090909091,,1.0,,0.0,,0.23363636363636367,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
35,0.44,,24.5,-2.4,25.0,386.7,22.84,,,,582.0,13.5,,1.0,,0.0,,0.2222222222222222,0.0,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,26.0,90,8
36,0.44,,24.5,-4.914545454545455,25.0,386.52181818181816,22.84,,,,582.0,13.5,,1.0,,0.0,,0.6990909090909091,31.58,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,16.978181818181817,0.11272727272727273,89.5,26.0,90,8
37,0.47555555555555556,,24.5,-18.136666666666667,25.0,385.59333333333336,22.84,,,,582.0,13.5,,1.0,,0.0,,1.8499999999999999,114.09444444444443,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,34.59888888888889,4.23,89.5,26.0,90,8
38,0.4799999999999999,,24.5,-29.186363636363637,25.0,384.6881818181818,22.84,,,,582.0,13.5,,1.0,,0.0,,1.710909090909091,106.95272727272727,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,41.059090909090905,10.254545454545454,89.5,26.0,90,8
39,0.48000000000000004,,24.5,-31.671111111111113,25.0,384.45222222222225,22.84,,,,582.0,13.5,,1.0,,0.0,,1.2922222222222224,81.02111111111111,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,42.52,14.757777777777777,89.5,26.0,90,8
40,0.5309090909090909,,24.5,-36.33818181818182,25.0,384.0318181818182,22.84,,,,582.0,13.5,,1.0,,4.516363636363636,,1.23,78.2690909090909,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,42.91,18.41181818181818,89.5,26.0,90,8
41,0.5622222222222223,,24.5,-32.34888888888889,25.0,384.2033333333333,22.84,,,,582.0,13.5,,1.0,,0.6133333333333333,,0.7955555555555556,61.303333333333335,0.0,85.0,0.0,75.0,,,,,,,,,,,,,,,,,,40.650000000000006,21.167777777777776,89.5,26.0,90,8
42,0.5754545454545453,,24.5,-21.930909090909093,25.0,384.8863636363636,22.84,,,,582.0,13.5,,1.0,,0.0,,0.3090909090909091,36.23636363636364,0.0,85.0,0.0,74.9,,,,,,,,,,,,,,,,,,39.71818181818182,22.26090909090909,89.5,26.0,90,8
43,0.5877777777777777,,24.5,-40.54666666666667,25.0,383.5677777777778,22.84,,,,582.0,13.5,,1.0,,0.0,,0.6766666666666666,66.74,0.0,85.0,0.0,74.9,,,,,,,,,,,,,,,,,,46.25222222222222,23.604444444444443,89.5,26.0,90,8
44,0.5945454545454546,,24.5,-65.54272727272728,25.0,381.6836363636364,22.84,,,,582.0,13.5,,1.0,,0.0,,1.3118181818181818,100.90454545454546,0.0,85.0,0.0,74.9,,,,,,,,,,,,,,,,,,49.83636363636364,27.60909090909091,89.5,26.0,90,8
45,0.5711111111111111,,24.5,-74.04,25.0,380.86333333333334,22.84,,,,582.0,13.546666666666667,,1.0,,0.0,,1.468888888888889,99.1711111111111,0.0,85.0,0.0,74.9,,,,,,,,,,,,,,,,,,51.303333333333335,32.29666666666667,89.5,26.0,90,8
46,0.56,,24.5,-91.24363636363636,25.0,379.4790909090909,22.819090909090907,,,,582.0,13.92090909090909,,1.0,,0.0,,1.700909090909091,108.59727272727272,0.0,85.0,0.0,74.9,,,,,,,,,,,,,,,,,,54.24636363636364,36.842727272727274,89.5,26.0,90,8
47,0.5422222222222223,,24.5,-117.07444444444445,25.0,377.4322222222222,22.692222222222224,,,,582.0,13.953333333333333,,1.0,,0.0,,2.035555555555556,124.57555555555557,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,56.96,41.934444444444445,89.5,26.0,90,8
48,0.519090909090909,,24.5,-127.59363636363636,25.0,376.34363636363634,22.67,,,,582.0,13.57909090909091,,1.0,,0.07545454545454545,,2.0,121.5,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,56.98272727272727,47.306363636363635,89.5,26.0,90,8
49,0.5066666666666667,,24.5,-132.4033333333333,25.0,375.7266666666667,22.67,,,,582.0,13.5,,1.0,,0.6155555555555555,,1.838888888888889,115.39222222222222,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,55.79666666666667,52.18444444444444,89.5,26.0,90,8
50,0.4945454545454545,,24.5,-77.40181818181817,25.0,379.1945454545455,22.67,,,,582.0,13.5,,1.0,,1.259090909090909,,0.98,64.11363636363636,0.0,85.0,0.0,74.6,,,,,,,,,,,,,,,,,,46.92454545454545,55.48,89.0,26.0,90,8
51,0.4811111111111111,,24.5,-46.0,25.0,381.4944444444444,22.67,,,,582.0,13.5,,1.0,,1.9000000000000001,,0.4566666666666667,35.97888888888889,0.0,85.0,0.0,74.6,,,,,,,,,,,,,,,,,,46.668888888888894,56.22888888888889,89.0,26.0,90,8
52,0.4799999999999999,,24.5,-36.49909090909091,25.0,382.16818181818184,22.67,,,,582.0,13.5,,1.0,,2.5427272727272725,,0.37999999999999995,28.508181818181814,0.0,85.0,0.0,74.6,,,,,,,,,,,,,,,,,,41.71272727272728,56.42090909090909,89.0,26.0,90,8
53,0.48000000000000004,,24.466666666666665,-6.655555555555555,25.0,384.3288888888889,22.67,,,,582.0,13.5,,1.0,,3.1855555555555557,,-0.05666666666666667,3.941111111111111,0.0,85.0,0.0,74.6,,,,,,,,,,,,,,,,,,26.98,55.51888888888889,89.0,26.0,90,8
54,0.4690909090909091,,24.1,3.508181818181818,25.0,385.2763636363636,22.67,,,,582.0,13.5,,1.0,,3.8272727272727276,,-0.2427272727272727,-5.95,0.0,85.0,0.0,74.6,,,,,,,,,,,,,,,,,,28.13181818181818,53.13181818181818,89.0,26.0,90,8
55,0.43555555555555553,,24.0,-14.842222222222224,25.0,384.19,22.67,,,,582.0,13.5,,1.0,,4.470000000000001,,0.005555555555555554,8.10888888888889,0.0,85.0,0.0,74.6,,,,,,,,,,,,,,,,,,43.73111111111111,50.93333333333333,89.0,26.0,90,8
56,0.4145454545454545,,24.0,-192.98545454545456,25.0,371.8481818181818,22.67,,,,582.0,13.5,,1.0,,5.112727272727273,,2.4872727272727273,152.83363636363637,0.0,85.0,0.0,74.5,,,,,,,,,,,,,,,,,,70.87363636363636,53.51090909090909,89.0,26.0,90,8
57,0.4222222222222222,,24.0,-260.1488888888889,25.0,366.19,22.67,,,,582.0,13.5,,1.0,,5.517777777777777,,2.9988888888888887,181.92111111111112,0.0,85.0,0.0,74.4,,,,,,,,,,,,,,,,,,71.58111111111111,62.41,89.0,26.0,90,8
58,0.38727272727272727,,24.0,-291.75454545454545,25.0,363.3118181818182,22.67,,,,582.0,13.5,,1.0,,1.0036363636363637,,2.897272727272727,175.94727272727275,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,76.06818181818181,71.74727272727273,89.0,26.0,90,8
59,0.3933333333333333,,24.0,-347.30555555555554,25.0,358.77,22.67,,,,582.0,13.5,,1.0,,0.0,,2.897777777777778,181.9477777777778,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,92.29555555555555,81.18333333333334,88.5,26.0,90,8
60,0.3654545454545454,,24.0,-338.7909090909091,25.44818181818182,358.48,22.67,,,,582.0,13.5,,1.0,,0.0,,2.5009090909090905,160.39090909090908,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,97.19727272727273,90.00454545454545,88.5,26.0,90,8
61,0.3733333333333333,,24.0,-317.21777777777777,26.0,359.31444444444446,22.67,,,,582.0,13.5,,1.0,,0.0,,2.171111111111111,138.92555555555555,0.0,85.0,0.0,73.86,,,,,,,,,,,,,,,,,,98.51,97.42,88.5,26.0,90,8
62,0.3954545454545455,,24.0,-306.4236363636364,26.0,359.4927272727273,22.67,,,,582.0,13.5,,1.0,,0.0,,1.9436363636363636,126.35272727272728,0.0,85.0,0.0,73.7,,,,,,,,,,,,,,,,,,85.9809090909091,103.71454545454544,88.0,26.0,90,8
63,0.3877777777777778,,24.0,-216.11333333333334,26.0,365.0466666666667,22.67,,,,582.0,13.5,,1.0,,0.0,,1.2066666666666666,90.06,0.0,85.0,0.0,73.6,,,,,,,,,,,,,,,,,,53.43,108.76444444444445,88.0,26.0,90,8
64,0.3790909090909091,,24.0,-29.005454545454544,26.0,378.09636363636366,22.67,,,,582.0,13.5,,1.0,,0.0,,-0.045454545454545456,11.008181818181818,0.0,85.0,0.0,73.56,,,,,,,,,,,,,,,,,,27.222727272727273,109.4718181818182,88.0,26.163636363636364,90,8
65,0.37,,24.0,-40.135555555555555,26.0,378.09222222222223,22.67,,,,582.0,13.5,,1.0,,0.0,,-0.03555555555555556,12.495555555555557,0.0,85.0,0.0,73.5,,,,,,,,,,,,,,,,,,51.602222222222224,107.9388888888889,87.53,26.96777777777778,90,8
66,0.3618181818181818,,24.0,-202.7590909090909,26.0,366.9790909090909,22.650000000000002,,,,582.0,13.44090909090909,,1.0,,0.0,,1.1481818181818182,80.17454545454545,0.0,85.0,0.0,73.5,,,,,,,,,,,,,,,,,,69.74454545454545,109.44363636363636,87.5,27.0,90,8
67,0.36,,24.0,-239.8044444444444,26.0,363.79999999999995,22.524444444444445,,,,582.0,13.066666666666666,,1.0,,0.0,,1.3533333333333333,92.22444444444444,0.0,85.0,0.0,73.4,,,,,,,,,,,,,,,,,,66.65333333333334,113.62888888888888,87.5,27.0,90,8
68,0.36,,24.0,-219.76090909090908,26.0,364.76,22.5,,,,582.0,13.0,,1.0,,0.1409090909090909,,1.1827272727272726,81.22545454545455,0.0,85.0,0.0,73.3,,,,,,,,,,,,,,,,,,71.72181818181818,117.31,87.5,27.0,90,8
69,0.36,,24.0,-254.27777777777777,26.0,362.0711111111111,22.5,,,,582.0,13.0,,1.0,,1.15,,1.22,90.83333333333333,0.0,85.0,0.0,73.2,,,,,,,,,,,,,,,,,,87.04333333333334,121.08555555555556,87.5,27.0,90,8
70,0.34909090909090906,,24.0,-251.72818181818184,26.0,361.84272727272725,22.5,,,,582.0,13.0,,1.0,,2.3572727272727274,,1.1663636363636363,87.18727272727273,0.0,85.0,0.0,73.06,,,,,,,,,,,,,,,,,,83.43181818181819,124.94454545454546,87.0,27.0,90,8
71,0.3377777777777778,,24.0,-241.95555555555555,26.0,362.1511111111111,22.5,,,,582.0,13.0,,1.0,,3.56,,1.0366666666666666,81.96666666666667,0.0,85.0,0.0,73.0,,,,,,,,,,,,,,,,,,75.97111111111111,128.1788888888889,87.0,27.0,90,8
72,0.36,,24.034545454545455,-186.59272727272727,26.0,365.5763636363636,22.5,,,,582.0,13.0,,1.0,,4.76,,0.7390909090909091,63.50636363636363,0.0,85.0,0.0,72.9,,,,,,,,,,,,,,,,,,55.626363636363635,130.88272727272727,87.0,27.0,90,8
73,0.30000000000000004,,24.396666666666665,-48.49111111111111,26.223333333333333,375.1377777777777,22.5,,,,582.0,13.0,,1.0,,5.515555555555555,,-0.2711111111111111,15.627777777777778,0.0,85.0,0.0,72.8,,,,,,,,,,,,,,,,,,41.01888888888889,131.16,87.0,27.0,90,8
74,0.32,,24.5,-24.721818181818183,27.0,377.30909090909086,22.5,,,,582.0,13.0,,1.0,,1.0036363636363637,,-0.3481818181818182,6.45,0.0,85.0,0.0,72.8,,,,,,,,,,,,,,,,,,43.32727272727273,129.63363636363636,86.5,27.14363636363636,90,8
75,0.32,,24.5,-53.46333333333334,27.0,375.7055555555555,22.5,,,,582.0,13.0,,1.0,,0.0,,-0.14555555555555555,16.33888888888889,0.0,85.0,0.0,72.8,,,,,,,,,,,,,,,,,,53.205555555555556,128.35666666666668,86.5,27.936666666666667,90,8
76,0.28545454545454546,,24.5,-111.25545454545454,27.0,371.86090909090905,22.5,,,,582.0,13.0,,1.0,,0.0,,0.3054545454545454,37.50454545454546,0.0,85.0,0.0,72.7,,,,,,,,,,,,,,,,,,56.23727272727273,128.11818181818182,86.5,28.0,90,8
77,0.28,,24.5,-104.26111111111112,27.0,372.11,22.5,,,,582.0,13.0,,1.0,,0.0,,0.2833333333333333,36.18333333333333,0.0,85.0,0.0,72.7,,,,,,,,,,,,,,,,,,49.00888888888889,128.67999999999998,86.5,28.0,90,8
78,0.2927272727272727,,24.5,-77.24272727272727,27.0,374.0872727272727,22.5,,,,582.0,13.0,,1.0,,0.0,,0.08181818181818182,25.04090909090909,0.0,85.0,0.0,72.6,,,,,,,,,,,,,,,,,,54.35909090909092,128.37454545454545,86.5,28.0,90,8
79,0.2911111111111111,,24.5,-139.62333333333333,27.0,369.8355555555556,22.5,,,,582.0,13.0,,1.0,,0.0,,0.43555555555555553,47.26111111111111,0.0,85.0,0.0,72.6,,,,,,,,,,,,,,,,,,59.08222222222222,128.54888888888888,86.5,28.0,90,8
80,0.3054545454545454,,24.5,-137.48363636363635,27.0,369.6781818181818,22.5,,,,582.0,13.0,,1.0,,0.0,,0.3436363636363637,46.654545454545456,0.0,85.0,0.0,72.5,,,,,,,,,,,,,,,,,,53.26,129.39818181818183,86.5,28.0,90,8
81,0.28555555555555556,,24.5,-89.42666666666668,27.0,372.88,22.5,,,,582.0,13.0,,1.0,,0.0,,-0.029999999999999995,29.865555555555552,0.0,85.0,0.0,72.5,,,,,,,,,,,,,,,,,,49.14333333333334,129.29333333333335,86.5,28.0,90,8
82,0.30272727272727273,,24.5,-60.38636363636363,27.0,374.99090909090904,22.5,,,,582.0,13.0,,1.0,,0.0,,0.005454545454545455,19.85818181818182,0.0,85.0,0.0,72.4,,,,,,,,,,,,,,,,,,47.25636363636364,128.36272727272728,86.5,28.0,90,8
83,0.3133333333333333,,24.5,-55.95222222222222,27.0,375.52777777777777,22.485555555555557,,,,582.0,13.0,,1.0,,0.0,,-0.025555555555555554,17.473333333333333,0.0,85.0,0.0,72.4,,,,,,,,,,,,,,,,,,51.51444444444444,126.92999999999999,86.0,28.0,90,8
84,0.28363636363636363,,24.5,-130.23636363636365,27.0,370.57,22.364545454545453,,,,582.0,13.0,,1.0,,0.0,,0.3654545454545454,44.37909090909091,0.0,85.0,0.0,72.4,,,,,,,,,,,,,,,,,,60.308181818181815,126.39909090909092,86.0,28.0,90,8
85,0.28,,24.5,-139.86,27.0,369.53333333333336,22.34,,,,582.0,13.0,,1.0,,0.0,,0.3244444444444444,48.69888888888889,0.0,85.0,0.0,72.3,,,,,,,,,,,,,,,,,,52.89111111111111,127.01444444444444,86.0,28.0,90,8
86,0.28,,24.5,-102.10636363636364,27.0,371.99454545454546,22.34,,,,582.0,13.0,,1.0,,0.0,,0.24818181818181817,35.23636363636364,0.0,85.0,0.0,72.21,,,,,,,,,,,,,,,,,,51.79363636363637,126.96181818181817,86.0,28.0,90,8
87,0.28,,24.5,-116.2622222222222,27.0,371.07222222222225,22.34,,,,582.0,13.0,,1.0,,0.0,,0.26555555555555554,39.638888888888886,0.0,85.0,0.0,72.2,,,,,,,,,,,,,,,,,,56.88111111111111,126.58,86.0,28.0,90,8
88,0.28,,24.5,-144.80363636363634,27.0,368.99636363636364,22.34,,,,582.0,13.0,,1.0,,0.0,,0.4445454545454545,49.76090909090909,0.0,85.0,0.0,72.1,,,,,,,,,,,,,,,,,,57.61545454545455,126.78363636363635,86.0,28.0,90,8
89,0.2977777777777778,,24.5,-151.2,27.0,368.33,22.34,,,,582.0,13.0,,1.0,,0.0,,0.5222222222222223,51.99444444444444,0.0,85.0,0.0,72.1,,,,,,,,,,,,,,,,,,56.86888888888889,127.26777777777778,86.0,28.0,90,8
90,0.32,,24.5,-123.30272727272727,27.0,370.0518181818182,22.34,,,,582.0,13.0,,1.0,,0.0,,0.28454545454545455,42.38636363636363,0.0,85.0,0.0,72.0,,,,,,,,,,,,,,,,,,50.77090909090909,127.73636363636363,85.5,28.0,90,8
91,0.32,,24.5,-57.392222222222216,27.0,374.6511111111111,22.34,,,,582.0,13.0,,1.0,,0.0,,-0.035555555555555556,18.51111111111111,0.0,85.0,0.0,72.0,,,,,,,,,,,,,,,,,,48.196666666666665,127.05555555555556,85.5,28.38888888888889,90,8
92,0.32,,24.5,-85.23272727272727,27.227272727272727,372.97181818181815,22.34,,,,582.0,13.0,,1.0,,0.0,,0.13818181818181818,28.78727272727273,0.0,85.0,0.0,71.9,,,,,,,,,,,,,,,,,,53.631818181818176,126.15727272727273,85.5,29.0,90,8
93,0.32,,24.5,-109.97333333333333,28.0,371.2611111111111,22.34,,,,582.0,13.0,,1.0,,0.0,,0.27666666666666667,38.09,0.0,85.0,0.0,71.9,,,,,,,,,,,,,,,,,,52.51555555555555,126.11,85.5,29.0,90,8
94,0.2981818181818182,,24.5,-70.75363636363636,28.0,373.83272727272725,22.34,,,,582.0,13.0,,1.0,,0.0,,0.034545454545454546,24.224545454545456,0.0,85.0,0.0,71.86,,,,,,,,,,,,,,,,,,45.97909090909091,126.1009090909091,85.5,29.0,90,8
